name,value,label
BPOTBEB1,000,bpost bank
GEBABEBB,001,BNP Paribas Fortis
GEBABEBB,002,BNP Paribas Fortis
GEBABEBB,003,BNP Paribas Fortis
GEBABEBB,004,BNP Paribas Fortis
GEBABEBB,005,BNP Paribas Fortis
GEBABEBB,006,BNP Paribas Fortis
GEBABEBB,007,BNP Paribas Fortis
GEBABEBB,008,BNP Paribas Fortis
GEBABEBB,009,BNP Paribas Fortis
GEBABEBB,010,BNP Paribas Fortis
GEBABEBB,011,BNP Paribas Fortis
GEBABEBB,012,BNP Paribas Fortis
GEBABEBB,013,BNP Paribas Fortis
GEBABEBB,014,BNP Paribas Fortis
GEBABEBB,015,BNP Paribas Fortis
GEBABEBB,016,BNP Paribas Fortis
GEBABEBB,017,BNP Paribas Fortis
GEBABEBB,018,BNP Paribas Fortis
GEBABEBB,019,BNP Paribas Fortis
GEBABEBB,020,BNP Paribas Fortis
GEBABEBB,021,BNP Paribas Fortis
GEBABEBB,022,BNP Paribas Fortis
GEBABEBB,023,BNP Paribas Fortis
GEBABEBB,024,BNP Paribas Fortis
GEBABEBB,025,BNP Paribas Fortis
GEBABEBB,026,BNP Paribas Fortis
GEBABEBB,027,BNP Paribas Fortis
GEBABEBB,028,BNP Paribas Fortis
GEBABEBB,029,BNP Paribas Fortis
GEBABEBB,030,BNP Paribas Fortis
GEBABEBB,031,BNP Paribas Fortis
GEBABEBB,032,BNP Paribas Fortis
GEBABEBB,033,BNP Paribas Fortis
GEBABEBB,034,BNP Paribas Fortis
GEBABEBB,035,BNP Paribas Fortis
GEBABEBB,036,BNP Paribas Fortis
GEBABEBB,037,BNP Paribas Fortis
GEBABEBB,038,BNP Paribas Fortis
GEBABEBB,039,BNP Paribas Fortis
GEBABEBB,040,BNP Paribas Fortis
GEBABEBB,041,BNP Paribas Fortis
GEBABEBB,042,BNP Paribas Fortis
GEBABEBB,043,BNP Paribas Fortis
GEBABEBB,044,BNP Paribas Fortis
GEBABEBB,045,BNP Paribas Fortis
GEBABEBB,046,BNP Paribas Fortis
GEBABEBB,047,BNP Paribas Fortis
GEBABEBB,048,BNP Paribas Fortis
GEBABEBB,049,BNP Paribas Fortis
GKCCBEBB,050,BELFIUS BANK
GKCCBEBB,051,BELFIUS BANK
GKCCBEBB,052,BELFIUS BANK
GKCCBEBB,053,BELFIUS BANK
GKCCBEBB,054,BELFIUS BANK
GKCCBEBB,055,BELFIUS BANK
GKCCBEBB,056,BELFIUS BANK
GKCCBEBB,057,BELFIUS BANK
GKCCBEBB,058,BELFIUS BANK
GKCCBEBB,059,BELFIUS BANK
GKCCBEBB,060,BELFIUS BANK
GKCCBEBB,061,BELFIUS BANK
GKCCBEBB,062,BELFIUS BANK
GKCCBEBB,063,BELFIUS BANK
GKCCBEBB,064,BELFIUS BANK
GKCCBEBB,065,BELFIUS BANK
GKCCBEBB,066,BELFIUS BANK
GKCCBEBB,067,BELFIUS BANK
GKCCBEBB,068,BELFIUS BANK
GKCCBEBB,069,BELFIUS BANK
GKCCBEBB,070,BELFIUS BANK
GKCCBEBB,071,BELFIUS BANK
GKCCBEBB,072,BELFIUS BANK
GKCCBEBB,073,BELFIUS BANK
GKCCBEBB,074,BELFIUS BANK
GKCCBEBB,075,BELFIUS BANK
GKCCBEBB,076,BELFIUS BANK
GKCCBEBB,077,BELFIUS BANK
GKCCBEBB,078,BELFIUS BANK
GKCCBEBB,079,BELFIUS BANK
GKCCBEBB,080,BELFIUS BANK
GKCCBEBB,081,BELFIUS BANK
GKCCBEBB,082,BELFIUS BANK
GKCCBEBB,083,BELFIUS BANK
GKCCBEBB,084,BELFIUS BANK
GKCCBEBB,085,BELFIUS BANK
GKCCBEBB,086,BELFIUS BANK
GKCCBEBB,087,BELFIUS BANK
GKCCBEBB,088,BELFIUS BANK
GKCCBEBB,089,BELFIUS BANK
GKCCBEBB,090,BELFIUS BANK
GKCCBEBB,091,BELFIUS BANK
GKCCBEBB,092,BELFIUS BANK
GKCCBEBB,093,BELFIUS BANK
GKCCBEBB,094,BELFIUS BANK
GKCCBEBB,095,BELFIUS BANK
GKCCBEBB,096,BELFIUS BANK
GKCCBEBB,097,BELFIUS BANK
GKCCBEBB,098,BELFIUS BANK
GKCCBEBB,099,BELFIUS BANK
NBBEBEBB,100,Nationale Bank van België
NBBEBEBB,101,Nationale Bank van België
NICABEBB,103,Crelan
NICABEBB,104,Crelan
NICABEBB,105,Crelan
NICABEBB,106,Crelan
NICABEBB,107,Crelan
NICABEBB,108,Crelan
CTBKBEBX,109,Beobank
CTBKBEBX,110,Beobank
ABERBE22,111,ABK Bank
CTBKBEBX,113,Beobank
CTBKBEBX,114,Beobank
CTBKBEBX,119,Beobank
CTBKBEBX,120,Beobank
CTBKBEBX,121,Beobank
CTBKBEBX,122,Beobank
CTBKBEBX,123,Beobank
CTBKBEBX,124,Beobank
CPHBBE75,125,Banque CPH
CPHBBE75,126,Banque CPH
CTBKBEBX,127,Beobank
CTBKBEBX,129,Beobank
CTBKBEBX,131,Beobank
BNAGBEBB,132,Bank Nagelmackers
CTBKBEBX,133,Beobank
CTBKBEBX,134,Beobank
GEBABEBB,137,BNP Paribas Fortis
GEBABEBB,140,BNP Paribas Fortis
GEBABEBB,141,BNP Paribas Fortis
GEBABEBB,142,BNP Paribas Fortis
GEBABEBB,143,BNP Paribas Fortis
GEBABEBB,144,BNP Paribas Fortis
GEBABEBB,145,BNP Paribas Fortis
GEBABEBB,146,BNP Paribas Fortis
GEBABEBB,147,BNP Paribas Fortis
GEBABEBB,148,BNP Paribas Fortis
GEBABEBB,149,BNP Paribas Fortis
BCMCBEBB,150,Bancontact - Mister Cash NV/SA
CPHBBE75,171,Banque CPH
RABOBE23,172,Coöperatieve Rabobank U.A.
RABOBE23,173,Coöperatieve Rabobank U.A.
BSCHBEBR,176,Banco Santander
BSCHBEBR,177,Banco Santander
COBABEBX,178,Commerzbank
COBABEBX,179,Commerzbank
BARBBEBB,183,Bank of Baroda
HBKABE22,185,Record Bank
SMBCBEBB,189,Sumitomo Mitsui Banking Corporation (SMBC)
CREGBEBB,190,CBC Banque et Assurances
CREGBEBB,191,CBC Banque et Assurances
CREGBEBB,192,CBC Banque et Assurances
CREGBEBB,193,CBC Banque et Assurances
CREGBEBB,194,CBC Banque et Assurances
CREGBEBB,195,CBC Banque et Assurances
CREGBEBB,196,CBC Banque et Assurances
CREGBEBB,197,CBC Banque et Assurances
CREGBEBB,198,CBC Banque et Assurances
CREGBEBB,199,CBC Banque et Assurances
GEBABEBB,200,BNP Paribas Fortis
GEBABEBB,201,BNP Paribas Fortis
GEBABEBB,202,BNP Paribas Fortis
GEBABEBB,203,BNP Paribas Fortis
GEBABEBB,204,BNP Paribas Fortis
GEBABEBB,205,BNP Paribas Fortis
GEBABEBB,206,BNP Paribas Fortis
GEBABEBB,207,BNP Paribas Fortis
GEBABEBB,208,BNP Paribas Fortis
GEBABEBB,209,BNP Paribas Fortis
GEBABEBB,210,BNP Paribas Fortis
GEBABEBB,211,BNP Paribas Fortis
GEBABEBB,212,BNP Paribas Fortis
GEBABEBB,213,BNP Paribas Fortis
GEBABEBB,214,BNP Paribas Fortis
GEBABEBB,220,BNP Paribas Fortis
GEBABEBB,221,BNP Paribas Fortis
GEBABEBB,222,BNP Paribas Fortis
GEBABEBB,223,BNP Paribas Fortis
GEBABEBB,224,BNP Paribas Fortis
GEBABEBB,225,BNP Paribas Fortis
GEBABEBB,226,BNP Paribas Fortis
GEBABEBB,227,BNP Paribas Fortis
GEBABEBB,228,BNP Paribas Fortis
GEBABEBB,229,BNP Paribas Fortis
GEBABEBB,230,BNP Paribas Fortis
GEBABEBB,231,BNP Paribas Fortis
GEBABEBB,232,BNP Paribas Fortis
GEBABEBB,233,BNP Paribas Fortis
GEBABEBB,234,BNP Paribas Fortis
GEBABEBB,235,BNP Paribas Fortis
GEBABEBB,236,BNP Paribas Fortis
GEBABEBB,237,BNP Paribas Fortis
GEBABEBB,238,BNP Paribas Fortis
GEBABEBB,239,BNP Paribas Fortis
GEBABEBB,240,BNP Paribas Fortis
GEBABEBB,241,BNP Paribas Fortis
GEBABEBB,242,BNP Paribas Fortis
GEBABEBB,243,BNP Paribas Fortis
GEBABEBB,244,BNP Paribas Fortis
GEBABEBB,245,BNP Paribas Fortis
GEBABEBB,246,BNP Paribas Fortis
GEBABEBB,247,BNP Paribas Fortis
GEBABEBB,248,BNP Paribas Fortis
GEBABEBB,249,BNP Paribas Fortis
GEBABEBB,250,BNP Paribas Fortis
GEBABEBB,251,BNP Paribas Fortis
GEBABEBB,252,BNP Paribas Fortis
GEBABEBB,253,BNP Paribas Fortis
GEBABEBB,254,BNP Paribas Fortis
GEBABEBB,255,BNP Paribas Fortis
GEBABEBB,256,BNP Paribas Fortis
GEBABEBB,257,BNP Paribas Fortis
GEBABEBB,258,BNP Paribas Fortis
GEBABEBB,259,BNP Paribas Fortis
GEBABEBB,260,BNP Paribas Fortis
GEBABEBB,261,BNP Paribas Fortis
GEBABEBB,262,BNP Paribas Fortis
GEBABEBB,263,BNP Paribas Fortis
GEBABEBB,264,BNP Paribas Fortis
GEBABEBB,265,BNP Paribas Fortis
GEBABEBB,266,BNP Paribas Fortis
GEBABEBB,267,BNP Paribas Fortis
GEBABEBB,268,BNP Paribas Fortis
GEBABEBB,269,BNP Paribas Fortis
GEBABEBB,270,BNP Paribas Fortis
GEBABEBB,271,BNP Paribas Fortis
GEBABEBB,272,BNP Paribas Fortis
GEBABEBB,273,BNP Paribas Fortis
GEBABEBB,274,BNP Paribas Fortis
GEBABEBB,275,BNP Paribas Fortis
GEBABEBB,276,BNP Paribas Fortis
GEBABEBB,277,BNP Paribas Fortis
GEBABEBB,278,BNP Paribas Fortis
GEBABEBB,279,BNP Paribas Fortis
GEBABEBB,280,BNP Paribas Fortis
GEBABEBB,281,BNP Paribas Fortis
GEBABEBB,282,BNP Paribas Fortis
GEBABEBB,283,BNP Paribas Fortis
GEBABEBB,284,BNP Paribas Fortis
GEBABEBB,285,BNP Paribas Fortis
GEBABEBB,286,BNP Paribas Fortis
GEBABEBB,287,BNP Paribas Fortis
GEBABEBB,288,BNP Paribas Fortis
GEBABEBB,289,BNP Paribas Fortis
GEBABEBB,290,BNP Paribas Fortis
GEBABEBB,291,BNP Paribas Fortis
GEBABEBB,292,BNP Paribas Fortis
GEBABEBB,293,BNP Paribas Fortis
GEBABEBB,294,BNP Paribas Fortis
GEBABEBB,295,BNP Paribas Fortis
GEBABEBB,296,BNP Paribas Fortis
GEBABEBB,297,BNP Paribas Fortis
GEBABEBB,298,BNP Paribas Fortis
BPOTBEB1,299,bpost bank
BBRUBEBB,300,ING België
BBRUBEBB,301,ING België
BBRUBEBB,302,ING België
BBRUBEBB,303,ING België
BBRUBEBB,304,ING België
BBRUBEBB,305,ING België
BBRUBEBB,306,ING België
BBRUBEBB,307,ING België
BBRUBEBB,308,ING België
BBRUBEBB,309,ING België
BBRUBEBB,310,ING België
BBRUBEBB,311,ING België
BBRUBEBB,312,ING België
BBRUBEBB,313,ING België
BBRUBEBB,314,ING België
BBRUBEBB,315,ING België
BBRUBEBB,316,ING België
BBRUBEBB,317,ING België
BBRUBEBB,318,ING België
BBRUBEBB,319,ING België
BBRUBEBB,320,ING België
BBRUBEBB,321,ING België
BBRUBEBB,322,ING België
BBRUBEBB,323,ING België
BBRUBEBB,324,ING België
BBRUBEBB,325,ING België
BBRUBEBB,326,ING België
BBRUBEBB,327,ING België
BBRUBEBB,328,ING België
BBRUBEBB,329,ING België
BBRUBEBB,330,ING België
BBRUBEBB,331,ING België
BBRUBEBB,332,ING België
BBRUBEBB,333,ING België
BBRUBEBB,334,ING België
BBRUBEBB,335,ING België
BBRUBEBB,336,ING België
BBRUBEBB,337,ING België
BBRUBEBB,338,ING België
BBRUBEBB,339,ING België
BBRUBEBB,340,ING België
BBRUBEBB,341,ING België
BBRUBEBB,342,ING België
BBRUBEBB,343,ING België
BBRUBEBB,344,ING België
BBRUBEBB,345,ING België
BBRUBEBB,346,ING België
BBRUBEBB,347,ING België
BBRUBEBB,348,ING België
BBRUBEBB,349,ING België
BBRUBEBB,350,ING België
BBRUBEBB,351,ING België
BBRUBEBB,352,ING België
BBRUBEBB,353,ING België
BBRUBEBB,354,ING België
BBRUBEBB,355,ING België
BBRUBEBB,356,ING België
BBRUBEBB,357,ING België
BBRUBEBB,358,ING België
BBRUBEBB,359,ING België
BBRUBEBB,360,ING België
BBRUBEBB,361,ING België
BBRUBEBB,362,ING België
BBRUBEBB,363,ING België
BBRUBEBB,364,ING België
BBRUBEBB,365,ING België
BBRUBEBB,366,ING België
BBRUBEBB,367,ING België
BBRUBEBB,368,ING België
BBRUBEBB,369,ING België
BBRUBEBB,370,ING België
BBRUBEBB,371,ING België
BBRUBEBB,372,ING België
BBRUBEBB,373,ING België
BBRUBEBB,374,ING België
BBRUBEBB,375,ING België
BBRUBEBB,376,ING België
BBRUBEBB,377,ING België
BBRUBEBB,378,ING België
BBRUBEBB,379,ING België
BBRUBEBB,380,ING België
BBRUBEBB,381,ING België
BBRUBEBB,382,ING België
BBRUBEBB,383,ING België
BBRUBEBB,384,ING België
BBRUBEBB,385,ING België
BBRUBEBB,386,ING België
BBRUBEBB,387,ING België
BBRUBEBB,388,ING België
BBRUBEBB,389,ING België
BBRUBEBB,390,ING België
BBRUBEBB,391,ING België
BBRUBEBB,392,ING België
BBRUBEBB,393,ING België
BBRUBEBB,394,ING België
BBRUBEBB,395,ING België
BBRUBEBB,396,ING België
BBRUBEBB,397,ING België
BBRUBEBB,398,ING België
BBRUBEBB,399,ING België
KREDBEBB,400,KBC Bank
KREDBEBB,401,KBC Bank
KREDBEBB,402,KBC Bank
KREDBEBB,403,KBC Bank
KREDBEBB,404,KBC Bank
KREDBEBB,405,KBC Bank
KREDBEBB,406,KBC Bank
KREDBEBB,407,KBC Bank
KREDBEBB,408,KBC Bank
KREDBEBB,409,KBC Bank
KREDBEBB,410,KBC Bank
KREDBEBB,411,KBC Bank
KREDBEBB,412,KBC Bank
KREDBEBB,413,KBC Bank
KREDBEBB,414,KBC Bank
KREDBEBB,415,KBC Bank
KREDBEBB,416,KBC Bank
KREDBEBB,417,KBC Bank
KREDBEBB,418,KBC Bank
KREDBEBB,419,KBC Bank
KREDBEBB,420,KBC Bank
KREDBEBB,421,KBC Bank
KREDBEBB,422,KBC Bank
KREDBEBB,423,KBC Bank
KREDBEBB,424,KBC Bank
KREDBEBB,425,KBC Bank
KREDBEBB,426,KBC Bank
KREDBEBB,427,KBC Bank
KREDBEBB,428,KBC Bank
KREDBEBB,429,KBC Bank
KREDBEBB,430,KBC Bank
KREDBEBB,431,KBC Bank
KREDBEBB,432,KBC Bank
KREDBEBB,433,KBC Bank
KREDBEBB,434,KBC Bank
KREDBEBB,435,KBC Bank
KREDBEBB,436,KBC Bank
KREDBEBB,437,KBC Bank
KREDBEBB,438,KBC Bank
KREDBEBB,439,KBC Bank
KREDBEBB,440,KBC Bank
KREDBEBB,441,KBC Bank
KREDBEBB,442,KBC Bank
KREDBEBB,443,KBC Bank
KREDBEBB,444,KBC Bank
KREDBEBB,445,KBC Bank
KREDBEBB,446,KBC Bank
KREDBEBB,447,KBC Bank
KREDBEBB,448,KBC Bank
KREDBEBB,449,KBC Bank
KREDBEBB,450,KBC Bank
KREDBEBB,451,KBC Bank
KREDBEBB,452,KBC Bank
KREDBEBB,453,KBC Bank
KREDBEBB,454,KBC Bank
KREDBEBB,455,KBC Bank
KREDBEBB,456,KBC Bank
KREDBEBB,457,KBC Bank
KREDBEBB,458,KBC Bank
KREDBEBB,459,KBC Bank
KREDBEBB,460,KBC Bank
KREDBEBB,461,KBC Bank
KREDBEBB,462,KBC Bank
KREDBEBB,463,KBC Bank
KREDBEBB,464,KBC Bank
KREDBEBB,465,KBC Bank
KREDBEBB,466,KBC Bank
KREDBEBB,467,KBC Bank
KREDBEBB,468,KBC Bank
KREDBEBB,469,KBC Bank
KREDBEBB,470,KBC Bank
KREDBEBB,471,KBC Bank
