name,value,label
KREDBEBB,472,KBC Bank
KREDBEBB,473,KBC Bank
KREDBEBB,474,KBC Bank
KREDBEBB,475,KBC Bank
KREDBEBB,476,KBC Bank
KREDBEBB,477,KBC Bank
KREDBEBB,478,KBC Bank
KREDBEBB,479,KBC Bank
KREDBEBB,480,KBC Bank
KREDBEBB,481,KBC Bank
KREDBEBB,482,KBC Bank
KREDBEBB,483,KBC Bank
KREDBEBB,484,KBC Bank
KREDBEBB,485,KBC Bank
KREDBEBB,486,KBC Bank
KREDBEBB,487,KBC Bank
KREDBEBB,488,KBC Bank
KREDBEBB,489,KBC Bank
KREDBEBB,490,KBC Bank
KREDBEBB,491,KBC Bank
KREDBEBB,492,KBC Bank
KREDBEBB,493,KBC Bank
KREDBEBB,494,KBC Bank
KREDBEBB,495,KBC Bank
KREDBEBB,496,KBC Bank
KREDBEBB,497,KBC Bank
KREDBEBB,498,KBC Bank
KREDBEBB,499,KBC Bank
DHBNBEBB,501,Demir-Halk Bank (Nederland) (DHB)
DIERBE21,507,Dierickx
PARBBEBZ,508,BNP Paribas Securities Services
ABNABE2A,509,ABN AMRO Bank N.V.
VAPEBE21,510,van de Put & Co Effectenbank
DNIBBE21,512,NIBC BANK
SGPBBE99,513,Société Générale Private Banking
PUILBEBB,514,Puilaetco Dewaay Private Bankers
IRVTBEBB,515,The Bank of New York Mellon NV/SA
FORDBE21,517,FCE Bank
BNYMBEBB,519,The Bank of New York Mellon
FVLBBE22,521,F. van Lanschot Bankiers
UTWBBEBB,522,United Taiwan Bank
TRIOBEBB,523,Triodos Bank
WAFABEBB,524,Attijariwafa bank Europe
FVLBBE2E,525,F. van Lanschot Bankiers
SHIZBEBB,530,Shizuoka Bank (Europe)
FBHLBE22,535,CREDIT EUROPE BANK NV
UBINBE22,540,Union Bank of India
BKIDBE22,541,BANK OF INDIA
WAFABEBB,546,Attijariwafa bank Europe
LOCYBEBB,548,Lombard Odier (Europe)
CHASBEBX,549,JP Morgan Chase Bank
GKCCBEBB,550,BELFIUS BANK
GKCCBEBB,551,BELFIUS BANK
GKCCBEBB,552,BELFIUS BANK
GKCCBEBB,553,BELFIUS BANK
GKCCBEBB,554,BELFIUS BANK
GKCCBEBB,555,BELFIUS BANK
GKCCBEBB,556,BELFIUS BANK
GKCCBEBB,557,BELFIUS BANK
GKCCBEBB,558,BELFIUS BANK
GKCCBEBB,559,BELFIUS BANK
GKCCBEBB,560,BELFIUS BANK
FTNOBEB1,561,FORTUNEO BELGIUM
GKCCBEBB,562,BELFIUS BANK
GKCCBEBB,563,BELFIUS BANK
GKCCBEBB,564,BELFIUS BANK
GKCCBEBB,565,BELFIUS BANK
GKCCBEBB,566,BELFIUS BANK
GKCCBEBB,567,BELFIUS BANK
GKCCBEBB,568,BELFIUS BANK
GKCCBEBB,569,BELFIUS BANK
CITIBEBX,570,Citibank Europe Plc - Belgium Branch
CITIBEBX,571,Citibank Europe Plc - Belgium Branch
CITIBEBX,572,Citibank Europe Plc - Belgium Branch
CITIBEBX,573,Citibank Europe Plc - Belgium Branch
CITIBEBX,574,Citibank Europe Plc - Belgium Branch
CITIBEBX,575,Citibank Europe Plc - Belgium Branch
CITIBEBX,576,Citibank Europe Plc - Belgium Branch
CITIBEBX,577,Citibank Europe Plc - Belgium Branch
CITIBEBX,578,Citibank Europe Plc - Belgium Branch
CITIBEBX,579,Citibank Europe Plc - Belgium Branch
MHCBBEBB,581,Mizuho Bank Nederland N.V. Brussels Branch
DEGRBEBB,583,Banque Degroof Luxembourg
ICIC GB 2L,584,ICICI Bank UK Limited
RCBPBEBB,585,Rothschild & Cie Banque GCV
CFFRBEB1,586,Crédit Foncier de France
BIBLBE21,587,BinckBank
CMCIBEB1,588,Banque Transatlantique Belgium
BSCHBEBB,590,Santander Benelux
BSCHBEBB,591,Santander Benelux
BSCHBEBB,592,Santander Benelux
BSCHBEBB,593,Santander Benelux
BSCHBEBB,594,Santander Benelux
CTBKBEBX,595,Beobank
CTBKBEBX,596,Beobank
CTBKBEBX,597,Beobank
CTBKBEBX,598,Beobank
CTBKBEBX,599,Beobank
CTBKBEBX,600,Beobank
CTBKBEBX,601,Beobank
BKCHBEBB,605,Bank of China (Luxembourg) S.A.
ICBKBEBB,607,Industrial and Commercial Bank of China (Europe)
DEUTBEBE,610,Deutsche Bank AG
DEUTBEBE,611,Deutsche Bank AG
DEUTBEBE,612,Deutsche Bank AG
DEUTBEBE,613,Deutsche Bank AG
BBRUBEBB,615,ING België
BBRUBEBB,616,ING België
BBRUBEBB,617,ING België
BBRUBEBB,618,ING België
BBRUBEBB,619,ING België
BBRUBEBB,620,ING België
BBRUBEBB,621,ING België
BBRUBEBB,622,ING België
GKCCBEBB,624,BELFIUS BANK
GKCCBEBB,625,BELFIUS BANK
BBRUBEBB,630,ING België
BBRUBEBB,631,ING België
BNAGBEBB,634,Bank Nagelmackers
BNAGBEBB,635,Bank Nagelmackers
BNAGBEBB,636,Bank Nagelmackers
GKCCBEBB,638,BELFIUS BANK
ABNABE2A,639,ABN AMRO Bank N.V.
ADIABE22,640,KBC Bank N.V. Business Center Diamant
BBVABEBB,642,Banco Bilbao Vizcaya Argentaria
BMPBBEBB,643,Banca Monte Paschi Belgio
JVBABE22,645,Bank J. Van Breda & C°
BNAGBEBB,646,Bank Nagelmackers
BNAGBEBB,647,Bank Nagelmackers
KEYTBEBB,651,Keytrade Bank
HBKABE22,652,Record Bank
ETHIBEBB,656,OPTIMA BANK
GKCCBEBB,657,BELFIUS BANK
HABBBEBB,658,Habib Bank
BMEUBEB1,663,BMCE Euro Services
BCDMBEBB,664,Banque Chaabi du Maroc
SPAABE22,665,Crelan
SBINBE2X,668,State Bank of India
EURBBE99,671,Europabank
GKCCBEBB,672,BELFIUS BANK
HBKABE22,673,Record Bank
ABNABE2A,674,ABN AMRO Bank N.V.
BYBBBEBB,675,Byblos Bank Europe
DEGRBEBB,676,Bank Degroof Petercam
CBPXBE99,677,Compagnie de Banque Privée Quilvest
DELEBE22,678,Delen Private Bank
PCHQBEBB,679,bpost
GKCCBEBB,680,BELFIUS BANK
GKCCBEBB,682,BELFIUS BANK
GKCCBEBB,683,BELFIUS BANK
BOFABE3X,685,Bank of Amerika Merrill Lynch International Ltd
BOFABE3X,686,Bank of Amerika Merrill Lynch International Ltd
MGTCBEBE,687,Euroclear Bank
SGABBEB2,688,Société Générale (Paris)
BNPABEBB,690,BNP Paribas
BOTKBEBX,693,MUFG Bank (Europe)
DEUTBEBE,694,Deutsche Bank AG
CRLYBEBB,696,Crédit Agricole Corporate & Investment Bank
NATXBEB1,698,Natixis Bank
AXABBE22,700,AXA Bank Europe
AXABBE22,701,AXA Bank Europe
AXABBE22,702,AXA Bank Europe
AXABBE22,703,AXA Bank Europe
AXABBE22,704,AXA Bank Europe
AXABBE22,705,AXA Bank Europe
AXABBE22,706,AXA Bank Europe
AXABBE22,707,AXA Bank Europe
AXABBE22,708,AXA Bank Europe
AXABBE22,709,AXA Bank Europe
ABNABE2A,719,ABN AMRO Bank N.V.
ABNABEBR,720,The Royal Bank of Scotland Plc
ABNABEBR,721,The Royal Bank of Scotland Plc
ABNABE2A,722,ABN AMRO Bank N.V.
ABNABEBR,723,The Royal Bank of Scotland Plc
ABNABEBR,724,The Royal Bank of Scotland Plc
KREDBEBB,725,KBC Bank
KREDBEBB,726,KBC Bank
KREDBEBB,727,KBC Bank
CREGBEBB,728,CBC Banque et Assurances
CREGBEBB,729,CBC Banque et Assurances
KREDBEBB,730,KBC Bank
KREDBEBB,731,KBC Bank
CREGBEBB,732,CBC Banque et Assurances
KREDBEBB,733,KBC Bank
KREDBEBB,734,KBC Bank
KREDBEBB,735,KBC Bank
KREDBEBB,736,KBC Bank
KREDBEBB,737,KBC Bank
KREDBEBB,738,KBC Bank
KREDBEBB,739,KBC Bank
KREDBEBB,740,KBC Bank
KREDBEBB,741,KBC Bank
CREGBEBB,742,CBC Banque et Assurances
KREDBEBB,743,KBC Bank
KREDBEBB,744,KBC Bank
KREDBEBB,745,KBC Bank
KREDBEBB,746,KBC Bank
KREDBEBB,747,KBC Bank
KREDBEBB,748,KBC Bank
KREDBEBB,749,KBC Bank
AXABBE22,750,AXA Bank Europe
AXABBE22,751,AXA Bank Europe
AXABBE22,752,AXA Bank Europe
AXABBE22,753,AXA Bank Europe
AXABBE22,754,AXA Bank Europe
AXABBE22,755,AXA Bank Europe
AXABBE22,756,AXA Bank Europe
AXABBE22,757,AXA Bank Europe
AXABBE22,758,AXA Bank Europe
AXABBE22,759,AXA Bank Europe
AXABBE22,760,AXA Bank Europe
AXABBE22,761,AXA Bank Europe
AXABBE22,762,AXA Bank Europe
AXABBE22,763,AXA Bank Europe
AXABBE22,764,AXA Bank Europe
AXABBE22,765,AXA Bank Europe
AXABBE22,766,AXA Bank Europe
AXABBE22,767,AXA Bank Europe
AXABBE22,768,AXA Bank Europe
AXABBE22,769,AXA Bank Europe
AXABBE22,770,AXA Bank Europe
AXABBE22,771,AXA Bank Europe
AXABBE22,772,AXA Bank Europe
AXABBE22,773,AXA Bank Europe
AXABBE22,774,AXA Bank Europe
GKCCBEBB,775,BELFIUS BANK
GKCCBEBB,776,BELFIUS BANK
GKCCBEBB,777,BELFIUS BANK
GKCCBEBB,778,BELFIUS BANK
GKCCBEBB,779,BELFIUS BANK
GKCCBEBB,780,BELFIUS BANK
GKCCBEBB,781,BELFIUS BANK
GKCCBEBB,782,BELFIUS BANK
GKCCBEBB,783,BELFIUS BANK
GKCCBEBB,784,BELFIUS BANK
GKCCBEBB,785,BELFIUS BANK
GKCCBEBB,786,BELFIUS BANK
GKCCBEBB,787,BELFIUS BANK
GKCCBEBB,788,BELFIUS BANK
GKCCBEBB,789,BELFIUS BANK
GKCCBEBB,790,BELFIUS BANK
GKCCBEBB,791,BELFIUS BANK
GKCCBEBB,792,BELFIUS BANK
GKCCBEBB,793,BELFIUS BANK
GKCCBEBB,794,BELFIUS BANK
GKCCBEBB,795,BELFIUS BANK
GKCCBEBB,796,BELFIUS BANK
GKCCBEBB,797,BELFIUS BANK
GKCCBEBB,798,BELFIUS BANK
GKCCBEBB,799,BELFIUS BANK
AXABBE22,800,AXA Bank Europe
AXABBE22,801,AXA Bank Europe
AXABBE22,802,AXA Bank Europe
AXABBE22,803,AXA Bank Europe
AXABBE22,804,AXA Bank Europe
AXABBE22,805,AXA Bank Europe
AXABBE22,806,AXA Bank Europe
AXABBE22,807,AXA Bank Europe
AXABBE22,808,AXA Bank Europe
AXABBE22,809,AXA Bank Europe
AXABBE22,810,AXA Bank Europe
AXABBE22,811,AXA Bank Europe
AXABBE22,812,AXA Bank Europe
AXABBE22,813,AXA Bank Europe
AXABBE22,814,AXA Bank Europe
AXABBE22,815,AXA Bank Europe
AXABBE22,816,AXA Bank Europe
ISAEBEBB,817,CACEIS Bank Luxembourg
BLUXBE41,823,Banque de Luxembourg
DEUTBEBE,825,Deutsche Bank AG
DEUTBEBE,826,Deutsche Bank AG
ETHIBEBB,827,OPTIMA BANK
HBKABE22,828,Record Bank
GKCCBEBB,830,BELFIUS BANK
GKCCBEBB,831,BELFIUS BANK
GKCCBEBB,832,BELFIUS BANK
GKCCBEBB,833,BELFIUS BANK
GKCCBEBB,834,BELFIUS BANK
GKCCBEBB,835,BELFIUS BANK
GKCCBEBB,836,BELFIUS BANK
GKCCBEBB,837,BELFIUS BANK
GKCCBEBB,838,BELFIUS BANK
GKCCBEBB,839,BELFIUS BANK
PRIBBEBB,840,Edmond de Rothschild (Europe)
FTNOBEB1,843,FORTUNEO BELGIUM
RABOBE22,844,Rabobank.be
DEGRBEBB,845,Bank Degroof Petercam
SPAABE22,850,Crelan
SPAABE22,851,Crelan
SPAABE22,852,Crelan
SPAABE22,853,Crelan
PSABBEB1,858,PSA Finance
SPAABE22,859,Crelan
SPAABE22,860,Crelan
SPAABE22,861,Crelan
SPAABE22,862,Crelan
SPAABE22,863,Crelan
SPAABE22,865,Crelan
SPAABE22,866,Crelan
KREDBEBB,868,KBC Bank
BNAGBEBB,870,Bank Nagelmackers
BNAGBEBB,871,Bank Nagelmackers
BNAGBEBB,872,Bank Nagelmackers
PCHQBEBB,873,bpost
BNAGBEBB,874,Bank Nagelmackers
MBWMBEBB,876,MeDirect Bank S.A.
BNAGBEBB,877,Bank Nagelmackers
BNAGBEBB,878,Bank Nagelmackers
BNAGBEBB,879,Bank Nagelmackers
HBKABE22,880,Record Bank
HBKABE22,881,Record Bank
HBKABE22,882,Record Bank
HBKABE22,883,Record Bank
HBKABE22,884,Record Bank
HBKABE22,885,Record Bank
HBKABE22,886,Record Bank
HBKABE22,887,Record Bank
HBKABE22,888,Record Bank
HBKABE22,889,Record Bank
VDSPBE91,890,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,891,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,892,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,893,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,894,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,895,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,896,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,897,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,898,Volksdepositokas Spaarbank (VDK Spaarbank)
VDSPBE91,899,Volksdepositokas Spaarbank (VDK Spaarbank)
CEKVBE81,906,Centrale Kredietverlening (C.K.V.)
SPAABE22,907,Crelan
CEKVBE81,908,Centrale Kredietverlening (C.K.V.)
FTNOBEB1,909,FORTUNEO BELGIUM
HBKABE22,910,Record Bank
TUNZBEB1,911,Ingenico Financial Solutions
EPBFBEBB,913,EPBF
FXBBBEBB,914,FX4BIZ
GOCFBEB1,916,GOLD COMMODITIES FOREX (G.C.F.)
HBKABE22,920,Record Bank
HBKABE22,921,Record Bank
HBKABE22,922,Record Bank
HBKABE22,923,Record Bank
HBKABE22,925,Record Bank
HBKABE22,929,Record Bank
HBKABE22,930,Record Bank
HBKABE22,931,Record Bank
HBKABE22,932,Record Bank
HBKABE22,933,Record Bank
HBKABE22,934,Record Bank
HBKABE22,935,Record Bank
HBKABE22,936,Record Bank
HBKABE22,937,Record Bank
HBKABE22,938,Record Bank
HBKABE22,939,Record Bank
CLIQBEB1,940,Banque Centrale de Compensation (Clearnet)
CVMCBEBB,941,C A Indosuez Wealth (Europe)
PUILBEBB,942,Puilaetco Dewaay Private Bankers
JPMGBEBB,945,J.P. Morgan International Bank Limited
AARBBEB1,947,Aareal Bank - Brussels Branch
HSBCBEBB,949,HSBC Bank
CTBKBEBX,950,Beobank
CTBKBEBX,951,Beobank
CTBKBEBX,952,Beobank
CTBKBEBX,953,Beobank
CTBKBEBX,954,Beobank
CTBKBEBX,955,Beobank
CTBKBEBX,956,Beobank
CTBKBEBX,957,Beobank
CTBKBEBX,958,Beobank
CTBKBEBX,959,Beobank
ABNABE2A,960,ABN AMRO Bank N.V.
HBKABE22,961,Record Bank
ETHIBEBB,962,OPTIMA BANK
AXABBE22,963,AXA Bank Europe
ETHIBEBB,965,OPTIMA BANK
ENIBBEBB,968,Banque Eni
PUILBEBB,969,Puilaetco Dewaay Private Bankers
HBKABE22,970,Record Bank
HBKABE22,971,Record Bank
ARSPBE22,973,Argenta Spaarbank (ASPA)
AXABBE22,975,AXA Bank Europe
HBKABE22,976,Record Bank
ARSPBE22,978,Argenta Spaarbank (ASPA)
ARSPBE22,979,Argenta Spaarbank (ASPA)
ARSPBE22,980,Argenta Spaarbank (ASPA)
PCHQBEBB,981,bpost
PCHQBEBB,982,bpost
PCHQBEBB,983,bpost
PCHQBEBB,984,bpost
BPOTBEB1,985,bpost bank
BPOTBEB1,986,bpost bank
BPOTBEB1,987,bpost bank
BPOTBEB1,988,bpost bank
